time_minutes,hour_decimal,Jan_DOY015,Apr_DOY105,Jul_DOY196,Sep_DOY258,Oct_DOY289,Dec_DOY350
199,3.3167,,,,,,0.0
200,3.3333,,,,,,0.0
201,3.35,,,,,,0.0
202,3.3667,,,,,,0.0
203,3.3833,,,,,,0.0
204,3.4,,,,,,0.0
205,3.4167,,,,,,0.0
206,3.4333,,,,,,0.0
207,3.45,,,,,,0.0
208,3.4667,,,,,,0.0
209,3.4833,,,,,,0.0
210,3.5,,,,,,0.0
211,3.5167,,,,,,0.0
212,3.5333,,,,,,0.0
213,3.55,,,,,,0.0
214,3.5667,,,,,,0.0
215,3.5833,,,,,,0.0
216,3.6,,,,,,0.0
217,3.6167,,,,,,0.0
218,3.6333,,,,,,0.0
219,3.65,,,,,,0.0
220,3.6667,,,,,,0.0
221,3.6833,,,,,,0.0
222,3.7,,,,,,0.0
223,3.7167,,,,,,0.0
224,3.7333,,,,,,0.0
225,3.75,,,,,,0.0
226,3.7667,,,,,,0.0
227,3.7833,,,,,,0.0
228,3.8,,,,,,0.0
229,3.8167,,,,,,0.0
230,3.8333,,,,,,0.0
231,3.85,,,,,,0.0
232,3.8667,,,,,,0.0
233,3.8833,,,,,,0.0
234,3.9,,,,,,0.0
235,3.9167,,,,,,0.0
236,3.9333,,,,,,0.0
237,3.95,,,,,,0.0
238,3.9667,,,,,,0.0
239,3.9833,,,,,,0.0
240,4.0,,,,,,0.0
241,4.0167,,,,,,0.0
242,4.0333,,,,,,0.0
243,4.05,,,,,,0.0
244,4.0667,,,,,,0.0
245,4.0833,,,,,,0.0
246,4.1,,,,,,0.0
247,4.1167,,,,,,0.0
248,4.1333,,,,,,0.0
249,4.15,,,,,,0.0
250,4.1667,,,,,,0.0
251,4.1833,,,,,,0.0
252,4.2,,,,,,0.0
253,4.2167,,,,,,0.0
254,4.2333,,,,,,0.0
255,4.25,,,,,,0.0
256,4.2667,,,,,,0.0
257,4.2833,,,,,,0.0
258,4.3,,,,,,0.0
259,4.3167,,,,,,0.0
260,4.3333,,,,,,0.0
261,4.35,,,,,,0.0
262,4.3667,,,,,,0.0
263,4.3833,,,,,,0.0
264,4.4,,,,,,0.0
265,4.4167,,,,,,0.0
266,4.4333,,,,,,0.0
267,4.45,,,,,,0.0
268,4.4667,,,,,,0.0
269,4.4833,,,,,,0.0
270,4.5,,,,,,0.0
271,4.5167,,,,,,0.0
272,4.5333,,,,,,0.0
273,4.55,,,,,,0.0
274,4.5667,,,,,,0.0
275,4.5833,,,,,,0.0
276,4.6,,,,,,0.0
277,4.6167,,,,,,0.0
278,4.6333,,,,,,0.0
279,4.65,,,,,,0.0
280,4.6667,,,,,,0.0
281,4.6833,,,,,,0.0
282,4.7,,,,,,0.0
283,4.7167,,,,,,0.0
284,4.7333,,,,,,0.0
285,4.75,,,,,,0.0
286,4.7667,,,,,,0.0
287,4.7833,,,,,,0.0
288,4.8,,,,,,0.0
289,4.8167,,,,,,0.0
290,4.8333,,,,,,0.0
291,4.85,,,,,,0.0
292,4.8667,,,,,,0.0
293,4.8833,,,,,,0.0
294,4.9,,,,,,0.0
295,4.9167,,,,,,0.0
296,4.9333,,,,,,0.0
297,4.95,,,,,,0.0
298,4.9667,,,,,,0.0
299,4.9833,,,,,,0.0
300,5.0,,,,,,0.0
301,5.0167,,,,,,0.0
302,5.0333,,,,,,0.0
303,5.05,,,,,,0.0
304,5.0667,,,,,,0.0
305,5.0833,,,,,,0.0
306,5.1,,,,,,0.0
307,5.1167,,,,,,0.0
308,5.1333,,,,,,0.0
309,5.15,,,,,,0.0
310,5.1667,,,,,,0.0
311,5.1833,,,,,,0.0
312,5.2,,,,,,0.0
313,5.2167,,,,,,0.0
314,5.2333,,,,,,0.0
315,5.25,,,,,,0.0
316,5.2667,,,,,,0.0
317,5.2833,,,,,,0.0
318,5.3,,,,,,0.0
319,5.3167,,,,,,0.0
320,5.3333,,,,,,0.0
321,5.35,,,,,,0.0
322,5.3667,,,,,,0.0
323,5.3833,,,,,,0.0
324,5.4,,,,,,0.0
325,5.4167,,,,,,0.0
326,5.4333,,,,,,0.0
327,5.45,,,,,,0.0
328,5.4667,,,,,,0.0
329,5.4833,,,,,,0.0
330,5.5,,,,,,0.0
331,5.5167,,,,,,0.0
332,5.5333,,,,,,0.0
333,5.55,,,,,,0.0
334,5.5667,,,,,,0.0
335,5.5833,,,,,,0.0
336,5.6,,,,,,0.0
337,5.6167,,,,,,0.0
338,5.6333,,,,,,0.0
339,5.65,,,,,,0.0
340,5.6667,,,,,,0.0
341,5.6833,,,,,,0.0
342,5.7,,,,,,0.0
343,5.7167,,,,,,0.0
344,5.7333,,,,,,0.0
345,5.75,,,,,,0.0
346,5.7667,,,,,,0.0
347,5.7833,,,,,,0.0
348,5.8,,,,,,0.0
349,5.8167,,,,,,0.0
350,5.8333,,,,,,0.0
351,5.85,,,,,,0.0
352,5.8667,,,,,,0.0
353,5.8833,,,,,,0.0
354,5.9,,,,,,0.0
355,5.9167,,,,,,0.0
356,5.9333,,,,,,0.0
357,5.95,,,,,,0.0
358,5.9667,,,,,,0.0
359,5.9833,,,,,,0.0
360,6.0,,,,,,0.0
361,6.0167,,,,,,0.0
362,6.0333,,,,,,0.0
363,6.05,,,,,,0.0
364,6.0667,,,,,,0.0
365,6.0833,,,,,,0.0
366,6.1,,,,,,0.0
367,6.1167,,,,,,0.0
368,6.1333,,,,,,0.0
369,6.15,,,,,,0.0
370,6.1667,,,,,,0.0
371,6.1833,,,,,,0.0
372,6.2,,,,,,0.0
373,6.2167,,,,,,0.0
374,6.2333,,,,,,0.0
375,6.25,,,,,,0.0
376,6.2667,,,,,,0.0
377,6.2833,,,,,,0.0
378,6.3,,,,,,0.0
379,6.3167,,,,,,0.0
380,6.3333,,,,,,0.0
381,6.35,,,,,,0.0
382,6.3667,,,,,,0.0
383,6.3833,,,,,,0.0
384,6.4,,,,,,0.0
385,6.4167,,,,,,0.83
386,6.4333,,,,,,5.93
387,6.45,,,,,,9.92
388,6.4667,,,,,,14.56
389,6.4833,,,,,,18.2
390,6.5,,,,,,21.45
391,6.5167,,,,,,25.48
392,6.5333,,,,,,29.12
393,6.55,,,,,,32.76
394,6.5667,,,,,,36.39
395,6.5833,,,,,,37.44
396,6.6,,,,,,43.66
397,6.6167,,,,,,47.3
398,6.6333,,,,,,33.07
399,6.65,,,,,,54.56
400,6.6667,,,,,,58.19
401,6.6833,,,,,,41.73
402,6.7,,,,,,50.99
403,6.7167,,,,,,69.07
404,6.7333,,,,,,42.09
405,6.75,,,,,,61.11
406,6.7667,,,,,,79.94
407,6.7833,,,,,,76.93
408,6.8,,,,,,87.18
409,6.8167,,,,,,87.09
410,6.8333,,,,,,94.4
411,6.85,,,,,,88.93
412,6.8667,,,,,,101.62
413,6.8833,,,,,,105.23
414,6.9,,,,,,108.83
415,6.9167,,,,,,66.71
416,6.9333,,,,,,116.03
417,6.95,,,,,,72.89
418,6.9667,,,,,,72.03
419,6.9833,,,,,,113.99
420,7.0,,,,,,130.39
421,7.0167,,,,,,133.97
422,7.0333,,,,,,137.55
423,7.05,,,,,,141.13
424,7.0667,,,,,,110.28
425,7.0833,,,,,,115.89
426,7.1,,,,,,130.33
427,7.1167,,,,,,155.4
428,7.1333,,,,,,158.96
429,7.15,,,,,,162.51
430,7.1667,,,,,,166.06
431,7.1833,,,,,,169.61
432,7.2,,,,,,129.2
433,7.2167,,,,,,156.18
434,7.2333,,,,,,180.23
435,7.25,,,,,,106.57
436,7.2667,,,,,,187.28
437,7.2833,,,,,,183.19
438,7.3,,,,,,194.32
439,7.3167,,,,,,118.39
440,7.3333,,,,,,194.84
441,7.35,,,,,,204.84
442,7.3667,,,,,,208.34
443,7.3833,,,,,,211.83
444,7.4,,,,,,215.32
445,7.4167,,,,,,131.68
446,7.4333,,,,,,151.61
447,7.45,,,,,,139.01
448,7.4667,,,,,,161.85
449,7.4833,,,,,,157.75
450,7.5,,,,,,56.02
451,7.5167,,,,,,45.59
452,7.5333,,,,,,55.35
453,7.55,,,,,,54.2
454,7.5667,,,,,,57.72
455,7.5833,,,,,,43.81
456,7.6,,,,,,55.42
457,7.6167,,,,,,47.79
458,7.6333,,,,,,81.07
459,7.65,,,,,,65.92
460,7.6667,,,,,,123.83
461,7.6833,,,,,,180.51
462,7.7,,,,,,116.7
463,7.7167,,,,,,233.73
464,7.7333,,,,,,183.3
465,7.75,,,,,,247.53
466,7.7667,,,,,,290.59
467,7.7833,,,,,,255.54
468,7.8,,,,,,294.91
469,7.8167,,,,,,266.71
470,7.8333,,,,,,303.94
471,7.85,,,,,,293.91
472,7.8667,,,,,,295.66
473,7.8833,,,,,,302.52
474,7.9,,,,,,273.66
475,7.9167,,,,,,249.53
476,7.9333,,,,,,323.75
477,7.95,,,,,,327.02
478,7.9667,,,,,,330.29
479,7.9833,,,,,,297.8
480,8.0,,,,,,336.8
481,8.0167,,,,,,340.04
482,8.0333,,,,,,343.27
483,8.05,,,,,,346.5
484,8.0667,,,,,,203.72
485,8.0833,,,,,,289.78
486,8.1,,,,,,356.13
487,8.1167,,,,,,359.32
488,8.1333,,,,,,362.5
489,8.15,,,,,,303.84
490,8.1667,,,,,,368.84
491,8.1833,,,,,,328.39
492,8.2,,,,,,375.15
493,8.2167,,,,,,378.29
494,8.2333,,,,,,381.42
495,8.25,,,,,,255.56
496,8.2667,,,,,,255.51
497,8.2833,,,,,,390.75
498,8.3,,,,,,309.02
499,8.3167,,,,,,226.7
500,8.3333,,,,,,400.01
501,8.35,,,,,,403.07
502,8.3667,,,,,,406.13
503,8.3833,,,,,,357.38
504,8.4,,,,,,383.45
505,8.4167,,,,,,306.86
506,8.4333,,,,,,346.27
507,8.45,,,,,,293.68
508,8.4667,,,,,,256.22
509,8.4833,,,,,,229.44
510,8.5,,,,,,263.2
511,8.5167,,,,,,258.05
512,8.5333,,,,,,272.97
513,8.55,,,,,,195.37
514,8.5667,,,,,,341.85
515,8.5833,,,,,,198.47
516,8.6,,,,,,348.89
517,8.6167,,,,,,328.29
518,8.6333,,,,,,418.09
519,8.65,,,,,,235.99
520,8.6667,,,,,,244.64
521,8.6833,,,,,,366.48
522,8.7,,,,,,411.42
523,8.7167,,,,,,366.81
524,8.7333,,,,,,281.86
525,8.75,,,,,,473.57
526,8.7667,,,,,,476.37
527,8.7833,,,,,,386.57
528,8.8,,,,,,393.59
529,8.8167,,,,,,472.85
530,8.8333,,,,,,430.97
531,8.85,,,,,,432.94
532,8.8667,,,,,,492.94
533,8.8833,,,,,,495.66
534,8.9,,,,,,498.37
535,8.9167,,,,,,501.07
536,8.9333,,,,,,431.41
537,8.95,,,,,,485.32
538,8.9667,,,,,,444.43
539,8.9833,,,,,,412.98
540,9.0,,,,,,514.38
541,9.0167,,,,,,312.34
542,9.0333,,,,,,464.51
543,9.05,,,,,,522.21
544,9.0667,,,,,,524.8
545,9.0833,,,,,,517.57
546,9.1,,,,,,529.93
547,9.1167,,,,,,532.48
548,9.1333,,,,,,463.22
549,9.15,,,,,,315.45
550,9.1667,,,,,,463.65
551,9.1833,,,,,,374.08
552,9.2,,,,,,530.78
553,9.2167,,,,,,385.32
554,9.2333,,,,,,549.97
555,9.25,,,,,,552.41
556,9.2667,,,,,,554.84
557,9.2833,,,,,,383.64
558,9.3,,,,,,559.67
559,9.3167,,,,,,462.54
560,9.3333,,,,,,491.71
561,9.35,,,,,,347.57
562,9.3667,,,,,,399.03
563,9.3833,,,,,,571.49
564,9.4,,,,,,453.39
565,9.4167,,,,,,576.13
566,9.4333,,,,,,578.43
567,9.45,,,,,,580.71
568,9.4667,,,,,,417.52
569,9.4833,,,,,,529.34
570,9.5,,,,,,391.2
571,9.5167,,,,,,589.7
572,9.5333,,,,,,585.31
573,9.55,,,,,,340.9
574,9.5667,,,,,,429.35
575,9.5833,,,,,,465.02
576,9.6,,,,,,521.4
577,9.6167,,,,,,254.59
578,9.6333,,,,,,364.9
579,9.65,,,,,,332.59
580,9.6667,,,,,,609.1
581,9.6833,,,,,,611.18
582,9.7,,,,,,531.72
583,9.7167,,,,,,450.38
584,9.7333,,,,,,617.35
585,9.75,,,,,,613.14
586,9.7667,,,,,,540.67
587,9.7833,,,,,,623.38
588,9.8,,,,,,625.36
589,9.8167,,,,,,627.32
590,9.8333,,,,,,629.27
591,9.85,,,,,,631.2
592,9.8667,,,,,,607.61
593,9.8833,,,,,,635.03
594,9.9,,,,,,571.51
595,9.9167,,,,,,638.79
596,9.9333,,,,,,461.11
597,9.95,,,,,,642.49
598,9.9667,,,,,,614.7
599,9.9833,,,,,,567.08
600,10.0,,,,,,330.2
601,10.0167,,,,,,549.16
602,10.0333,,,,,,391.45
603,10.05,,,,,,207.17
604,10.0667,,,,,,654.97
605,10.0833,,,,,,629.7
606,10.1,,,,,,658.39
607,10.1167,,,,,,636.23
608,10.1333,,,,,,661.75
609,10.15,,,,,,613.52
610,10.1667,,,,,,665.04
611,10.1833,,,,,,480.59
612,10.2,,,,,,668.28
613,10.2167,,,,,,614.61
614,10.2333,,,,,,483.51
615,10.25,,,,,,673.01
616,10.2667,,,,,,674.55
617,10.2833,,,,,,676.08
618,10.3,,,,,,450.0
619,10.3167,,,,,,407.52
620,10.3333,,,,,,448.23
621,10.35,,,,,,663.76
622,10.3667,,,,,,683.47
623,10.3833,,,,,,667.19
624,10.4,,,,,,414.74
625,10.4167,,,,,,687.71
626,10.4333,,,,,,689.1
627,10.45,,,,,,615.15
628,10.4667,,,,,,651.6
629,10.4833,,,,,,693.14
630,10.5,,,,,,641.85
631,10.5167,,,,,,649.63
632,10.5333,,,,,,645.51
633,10.55,,,,,,685.88
634,10.5667,,,,,,545.64
635,10.5833,,,,,,700.78
636,10.6,,,,,,630.02
637,10.6167,,,,,,703.19
638,10.6333,,,,,,498.48
639,10.65,,,,,,499.54
640,10.6667,,,,,,661.36
641,10.6833,,,,,,647.26
642,10.7,,,,,,474.62
643,10.7167,,,,,,710.02
644,10.7333,,,,,,488.05
645,10.75,,,,,,712.16
646,10.7667,,,,,,420.98
647,10.7833,,,,,,413.08
648,10.8,,,,,,573.85
649,10.8167,,,,,,716.24
650,10.8333,,,,,,717.22
651,10.85,,,,,,718.18
652,10.8667,,,,,,588.88
653,10.8833,,,,,,654.26
654,10.9,,,,,,509.24
655,10.9167,,,,,,721.84
656,10.9333,,,,,,722.71
657,10.95,,,,,,533.75
658,10.9667,,,,,,569.32
659,10.9833,,,,,,725.23
660,11.0,,,,,,582.99
661,11.0167,,,,,,425.32
662,11.0333,,,,,,356.6
663,11.05,,,,,,406.86
664,11.0667,,,,,,528.48
665,11.0833,,,,,,645.05
666,11.1,,,,,,686.09
667,11.1167,,,,,,661.67
668,11.1333,,,,,,447.79
669,11.15,,,,,,732.49
670,11.1667,,,,,,733.11
671,11.1833,,,,,,733.73
672,11.2,,,,,,700.48
673,11.2167,,,,,,523.98
674,11.2333,,,,,,735.46
675,11.25,,,,,,736.0
676,11.2667,,,,,,545.08
677,11.2833,,,,,,443.06
678,11.3,,,,,,737.52
679,11.3167,,,,,,737.99
680,11.3333,,,,,,738.44
681,11.35,,,,,,524.55
682,11.3667,,,,,,739.29
683,11.3833,,,,,,739.69
684,11.4,,,,,,521.97
685,11.4167,,,,,,740.44
686,11.4333,,,,,,740.79
687,11.45,,,,,,741.12
688,11.4667,,,,,,516.15
689,11.4833,,,,,,735.96
690,11.5,,,,,,742.0
691,11.5167,,,,,,600.65
692,11.5333,,,,,,742.5
693,11.55,,,,,,742.72
694,11.5667,,,,,,742.92
695,11.5833,,,,,,718.6
696,11.6,,,,,,743.28
697,11.6167,,,,,,743.43
698,11.6333,,,,,,683.2
699,11.65,,,,,,474.62
700,11.6667,,,,,,740.96
701,11.6833,,,,,,426.5
702,11.7,,,,,,743.92
703,11.7167,,,,,,743.96
704,11.7333,,,,,,525.69
705,11.75,,,,,,577.56
706,11.7667,,,,,,458.21
707,11.7833,,,,,,511.76
708,11.8,,,,,,606.17
709,11.8167,,,,,,642.78
710,11.8333,,,,,,489.83
711,11.85,,,,,,401.77
712,11.8667,,,,,,419.37
713,11.8833,,,,,,535.69
714,11.9,,,,,,591.37
715,11.9167,,,,,,743.11
716,11.9333,,,,,,742.92
717,11.95,,,,,,491.8
718,11.9667,,,,,,742.5
719,11.9833,,,,,,499.58
720,12.0,,,,,,742.0
721,12.0167,,,,,,739.84
722,12.0333,,,,,,525.63
723,12.05,,,,,,741.12
724,12.0667,,,,,,601.02
725,12.0833,,,,,,740.44
726,12.1,,,,,,416.31
727,12.1167,,,,,,739.69
728,12.1333,,,,,,739.29
729,12.15,,,,,,738.87
730,12.1667,,,,,,612.6
731,12.1833,,,,,,715.62
732,12.2,,,,,,737.52
733,12.2167,,,,,,605.34
734,12.2333,,,,,,736.52
735,12.25,,,,,,730.65
736,12.2667,,,,,,611.85
737,12.2833,,,,,,734.9
738,12.3,,,,,,734.32
739,12.3167,,,,,,596.2
740,12.3333,,,,,,636.07
741,12.35,,,,,,444.06
742,12.3667,,,,,,731.84
743,12.3833,,,,,,594.33
744,12.4,,,,,,730.49
745,12.4167,,,,,,708.33
746,12.4333,,,,,,729.08
747,12.45,,,,,,524.82
748,12.4667,,,,,,727.59
749,12.4833,,,,,,726.82
750,12.5,,,,,,726.03
751,12.5167,,,,,,725.23
752,12.5333,,,,,,724.41
753,12.55,,,,,,723.57
754,12.5667,,,,,,552.34
755,12.5833,,,,,,691.38
756,12.6,,,,,,720.95
757,12.6167,,,,,,720.04
758,12.6333,,,,,,669.56
759,12.65,,,,,,448.37
760,12.6667,,,,,,717.22
761,12.6833,,,,,,716.24
762,12.7,,,,,,715.25
763,12.7167,,,,,,714.23
764,12.7333,,,,,,590.55
765,12.75,,,,,,623.15
766,12.7667,,,,,,506.42
767,12.7833,,,,,,674.57
768,12.8,,,,,,528.89
769,12.8167,,,,,,707.81
770,12.8333,,,,,,706.68
771,12.85,,,,,,671.99
772,12.8667,,,,,,704.37
773,12.8833,,,,,,430.74
774,12.9,,,,,,413.28
775,12.9167,,,,,,700.78
776,12.9333,,,,,,621.18
777,12.95,,,,,,698.3
778,12.9667,,,,,,697.03
779,12.9833,,,,,,695.75
780,13.0,,,,,,674.55
781,13.0167,,,,,,693.14
782,13.0333,,,,,,691.81
783,13.05,,,,,,433.66
784,13.0667,,,,,,533.8
785,13.0833,,,,,,658.38
786,13.1,,,,,,681.42
787,13.1167,,,,,,684.9
788,13.1333,,,,,,683.47
789,13.15,,,,,,682.03
790,13.1667,,,,,,680.56
791,13.1833,,,,,,498.48
792,13.2,,,,,,677.59
793,13.2167,,,,,,676.08
794,13.2333,,,,,,674.55
795,13.25,,,,,,666.53
796,13.2667,,,,,,475.22
797,13.2833,,,,,,669.87
798,13.3,,,,,,398.46
799,13.3167,,,,,,596.48
800,13.3333,,,,,,389.37
801,13.35,,,,,,593.62
802,13.3667,,,,,,661.75
803,13.3833,,,,,,554.63
804,13.4,,,,,,405.27
805,13.4167,,,,,,607.26
806,13.4333,,,,,,654.97
807,13.45,,,,,,586.37
808,13.4667,,,,,,651.48
809,13.4833,,,,,,649.71
810,13.5,,,,,,535.34
811,13.5167,,,,,,391.28
812,13.5333,,,,,,530.99
813,13.55,,,,,,411.01
814,13.5667,,,,,,440.85
815,13.5833,,,,,,539.89
816,13.6,,,,,,187.06
817,13.6167,,,,,,531.94
818,13.6333,,,,,,488.01
819,13.65,,,,,,259.15
820,13.6667,,,,,,388.63
821,13.6833,,,,,,416.91
822,13.7,,,,,,221.21
823,13.7167,,,,,,402.15
824,13.7333,,,,,,387.05
825,13.75,,,,,,310.79
826,13.7667,,,,,,409.68
827,13.7833,,,,,,567.92
828,13.8,,,,,,432.79
829,13.8167,,,,,,573.28
830,13.8333,,,,,,582.38
831,13.85,,,,,,401.8
832,13.8667,,,,,,313.62
833,13.8833,,,,,,547.42
834,13.9,,,,,,359.68
835,13.9167,,,,,,598.47
836,13.9333,,,,,,596.3
837,13.95,,,,,,594.11
838,13.9667,,,,,,582.85
839,13.9833,,,,,,584.37
840,14.0,,,,,,587.47
841,14.0167,,,,,,585.23
842,14.0333,,,,,,582.98
843,14.05,,,,,,580.71
844,14.0667,,,,,,457.03
845,14.0833,,,,,,576.13
846,14.1,,,,,,573.82
847,14.1167,,,,,,470.79
848,14.1333,,,,,,569.16
849,14.15,,,,,,566.8
850,14.1667,,,,,,564.44
851,14.1833,,,,,,562.06
852,14.2,,,,,,471.82
853,14.2167,,,,,,469.69
854,14.2333,,,,,,554.84
855,14.25,,,,,,552.41
856,14.2667,,,,,,338.18
857,14.2833,,,,,,328.06
858,14.3,,,,,,545.04
859,14.3167,,,,,,337.74
860,14.3333,,,,,,540.05
861,14.35,,,,,,537.54
862,14.3667,,,,,,488.12
863,14.3833,,,,,,532.48
864,14.4,,,,,,529.93
865,14.4167,,,,,,527.37
866,14.4333,,,,,,450.89
867,14.45,,,,,,522.21
868,14.4667,,,,,,519.61
869,14.4833,,,,,,517.0
870,14.5,,,,,,362.16
871,14.5167,,,,,,317.76
872,14.5333,,,,,,304.02
873,14.55,,,,,,506.43
874,14.5667,,,,,,339.67
875,14.5833,,,,,,501.07
876,14.6,,,,,,403.23
877,14.6167,,,,,,458.05
878,14.6333,,,,,,492.94
879,14.65,,,,,,396.61
880,14.6667,,,,,,457.35
881,14.6833,,,,,,376.26
882,14.7,,,,,,481.94
883,14.7167,,,,,,428.45
884,14.7333,,,,,,406.73
885,14.75,,,,,,417.82
886,14.7667,,,,,,397.49
887,14.7833,,,,,,467.93
888,14.8,,,,,,453.82
889,14.8167,,,,,,462.25
890,14.8333,,,,,,210.31
891,14.85,,,,,,432.56
892,14.8667,,,,,,198.78
893,14.8833,,,,,,283.7
894,14.9,,,,,,216.88
895,14.9167,,,,,,279.42
896,14.9333,,,,,,237.6
897,14.95,,,,,,334.61
898,14.9667,,,,,,292.39
899,14.9833,,,,,,255.9
900,15.0,,,,,,204.6
901,15.0167,,,,,,190.12
902,15.0333,,,,,,255.01
903,15.05,,,,,,288.1
904,15.0667,,,,,,344.13
905,15.0833,,,,,,108.49
906,15.1,,,,,,47.29
907,15.1167,,,,,,108.89
908,15.1333,,,,,,83.85
909,15.15,,,,,,113.73
910,15.1667,,,,,,81.66
911,15.1833,,,,,,55.69
912,15.2,,,,,,91.94
913,15.2167,,,,,,103.83
914,15.2333,,,,,,98.37
915,15.25,,,,,,196.71
916,15.2667,,,,,,173.21
917,15.2833,,,,,,262.07
918,15.3,,,,,,267.93
919,15.3167,,,,,,229.45
920,15.3333,,,,,,349.88
921,15.35,,,,,,365.68
922,15.3667,,,,,,362.5
923,15.3833,,,,,,359.32
924,15.4,,,,,,356.13
925,15.4167,,,,,,333.97
926,15.4333,,,,,,288.0
927,15.45,,,,,,301.97
928,15.4667,,,,,,288.22
929,15.4833,,,,,,340.04
930,15.5,,,,,,323.71
931,15.5167,,,,,,220.86
932,15.5333,,,,,,323.91
933,15.55,,,,,,327.02
934,15.5667,,,,,,323.75
935,15.5833,,,,,,193.04
936,15.6,,,,,,214.01
937,15.6167,,,,,,235.67
938,15.6333,,,,,,286.71
939,15.65,,,,,,307.26
940,15.6667,,,,,,303.94
941,15.6833,,,,,,300.62
942,15.7,,,,,,297.28
943,15.7167,,,,,,293.94
944,15.7333,,,,,,290.59
945,15.75,,,,,,219.36
946,15.7667,,,,,,235.4
947,15.7833,,,,,,203.38
948,15.8,,,,,,209.58
949,15.8167,,,,,,168.33
950,15.8333,,,,,,270.36
951,15.85,,,,,,266.97
952,15.8667,,,,,,158.84
953,15.8833,,,,,,260.16
954,15.9,,,,,,256.74
955,15.9167,,,,,,150.49
956,15.9333,,,,,,111.5
957,15.95,,,,,,184.14
958,15.9667,,,,,,106.32
959,15.9833,,,,,,114.18
960,16.0,,,,,,236.13
961,16.0167,,,,,,232.68
962,16.0333,,,,,,229.22
963,16.05,,,,,,218.11
964,16.0667,,,,,,222.28
965,16.0833,,,,,,153.99
966,16.1,,,,,,215.32
967,16.1167,,,,,,211.83
968,16.1333,,,,,,208.34
969,16.15,,,,,,179.27
970,16.1667,,,,,,144.4
971,16.1833,,,,,,115.67
972,16.2,,,,,,194.32
973,16.2167,,,,,,190.8
974,16.2333,,,,,,173.42
975,16.25,,,,,,183.76
976,16.2667,,,,,,180.23
977,16.2833,,,,,,176.69
978,16.3,,,,,,167.67
979,16.3167,,,,,,169.61
980,16.3333,,,,,,96.63
981,16.35,,,,,,162.51
982,16.3667,,,,,,158.96
983,16.3833,,,,,,155.4
984,16.4,,,,,,124.92
985,16.4167,,,,,,107.73
986,16.4333,,,,,,86.77
987,16.45,,,,,,141.13
988,16.4667,,,,,,137.55
989,16.4833,,,,,,133.97
990,16.5,,,,,,130.39
991,16.5167,,,,,,113.11
992,16.5333,,,,,,110.31
993,16.55,,,,,,119.18
994,16.5667,,,,,,116.03
995,16.5833,,,,,,112.43
996,16.6,,,,,,108.83
997,16.6167,,,,,,105.23
998,16.6333,,,,,,61.52
999,16.65,,,,,,92.51
1000,16.6667,,,,,,55.53
1001,16.6833,,,,,,73.32
1002,16.7,,,,,,29.23
1003,16.7167,,,,,,49.32
1004,16.7333,,,,,,23.14
1005,16.75,,,,,,33.18
1006,16.7667,,,,,,45.48
1007,16.7833,,,,,,42.15
1008,16.8,,,,,,37.87
1009,16.8167,,,,,,39.71
1010,16.8333,,,,,,57.33
1011,16.85,,,,,,44.71
1012,16.8667,,,,,,32.57
1013,16.8833,,,,,,37.8
1014,16.9,,,,,,25.69
1015,16.9167,,,,,,17.03
1016,16.9333,,,,,,24.87
1017,16.95,,,,,,21.56
1018,16.9667,,,,,,14.53
1019,16.9833,,,,,,19.58
1020,17.0,,,,,,12.81
1021,17.0167,,,,,,11.2
1022,17.0333,,,,,,6.05
1023,17.05,,,,,,10.92
1024,17.0667,,,,,,2.02
1025,17.0833,,,,,,0.0
1026,17.1,,,,,,0.0
1027,17.1167,,,,,,0.0
1028,17.1333,,,,,,0.0
1029,17.15,,,,,,0.0
1030,17.1667,,,,,,0.0
1031,17.1833,,,,,,0.0
1032,17.2,,,,,,0.0
1033,17.2167,,,,,,0.0
1034,17.2333,,,,,,0.0
1035,17.25,,,,,,0.0
1036,17.2667,,,,,,0.0
1037,17.2833,,,,,,0.0
1038,17.3,,,,,,0.0
1039,17.3167,,,,,,0.0
1040,17.3333,,,,,,0.0
1041,17.35,,,,,,0.0
1042,17.3667,,,,,,0.0
1043,17.3833,,,,,,0.0
1044,17.4,,,,,,0.0
1045,17.4167,,,,,,0.0
1046,17.4333,,,,,,0.0
1047,17.45,,,,,,0.0
1048,17.4667,,,,,,0.0
1049,17.4833,,,,,,0.0
1050,17.5,,,,,,0.0
1051,17.5167,,,,,,0.0
1052,17.5333,,,,,,0.0
1053,17.55,,,,,,0.0
1054,17.5667,,,,,,0.0
1055,17.5833,,,,,,0.0
1056,17.6,,,,,,0.0
1057,17.6167,,,,,,0.0
1058,17.6333,,,,,,0.0
1059,17.65,,,,,,0.0
1060,17.6667,,,,,,0.0
1061,17.6833,,,,,,0.0
1062,17.7,,,,,,0.0
1063,17.7167,,,,,,0.0
1064,17.7333,,,,,,0.0
1065,17.75,,,,,,0.0
1066,17.7667,,,,,,0.0
1067,17.7833,,,,,,0.0
1068,17.8,,,,,,0.0
1069,17.8167,,,,,,0.0
1070,17.8333,,,,,,0.0
1071,17.85,,,,,,0.0
1072,17.8667,,,,,,0.0
1073,17.8833,,,,,,0.0
1074,17.9,,,,,,0.0
1075,17.9167,,,,,,0.0
1076,17.9333,,,,,,0.0
1077,17.95,,,,,,0.0
1078,17.9667,,,,,,0.0
1079,17.9833,,,,,,0.0
1080,18.0,,,,,,0.0
1081,18.0167,,,,,,0.0
1082,18.0333,,,,,,0.0
