doy,month,minute,hour,ghi_wm2
320,11,1143,19.05,0.0
320,11,1144,19.0667,0.0
320,11,1145,19.0833,0.0
320,11,1146,19.1,0.0
320,11,1147,19.1167,0.0
320,11,1148,19.1333,0.0
320,11,1149,19.15,0.0
320,11,1150,19.1667,0.0
320,11,1151,19.1833,0.0
320,11,1152,19.2,0.0
320,11,1153,19.2167,0.0
320,11,1154,19.2333,0.0
320,11,1155,19.25,0.0
320,11,1156,19.2667,0.0
320,11,1157,19.2833,0.0
320,11,1158,19.3,0.0
320,11,1159,19.3167,0.0
320,11,1160,19.3333,0.0
320,11,1161,19.35,0.0
320,11,1162,19.3667,0.0
320,11,1163,19.3833,0.0
320,11,1164,19.4,0.0
320,11,1165,19.4167,0.0
320,11,1166,19.4333,0.0
320,11,1167,19.45,0.0
320,11,1168,19.4667,0.0
320,11,1169,19.4833,0.0
320,11,1170,19.5,0.0
320,11,1171,19.5167,0.0
320,11,1172,19.5333,0.0
320,11,1173,19.55,0.0
320,11,1174,19.5667,0.0
320,11,1175,19.5833,0.0
320,11,1176,19.6,0.0
320,11,1177,19.6167,0.0
320,11,1178,19.6333,0.0
320,11,1179,19.65,0.0
320,11,1180,19.6667,0.0
320,11,1181,19.6833,0.0
320,11,1182,19.7,0.0
320,11,1183,19.7167,0.0
320,11,1184,19.7333,0.0
320,11,1185,19.75,0.0
320,11,1186,19.7667,0.0
320,11,1187,19.7833,0.0
320,11,1188,19.8,0.0
320,11,1189,19.8167,0.0
320,11,1190,19.8333,0.0
320,11,1191,19.85,0.0
320,11,1192,19.8667,0.0
320,11,1193,19.8833,0.0
320,11,1194,19.9,0.0
320,11,1195,19.9167,0.0
320,11,1196,19.9333,0.0
320,11,1197,19.95,0.0
320,11,1198,19.9667,0.0
320,11,1199,19.9833,0.0
320,11,1200,20.0,0.0
320,11,1201,20.0167,0.0
320,11,1202,20.0333,0.0
320,11,1203,20.05,0.0
320,11,1204,20.0667,0.0
320,11,1205,20.0833,0.0
320,11,1206,20.1,0.0
320,11,1207,20.1167,0.0
320,11,1208,20.1333,0.0
320,11,1209,20.15,0.0
320,11,1210,20.1667,0.0
320,11,1211,20.1833,0.0
320,11,1212,20.2,0.0
320,11,1213,20.2167,0.0
320,11,1214,20.2333,0.0
320,11,1215,20.25,0.0
320,11,1216,20.2667,0.0
320,11,1217,20.2833,0.0
320,11,1218,20.3,0.0
320,11,1219,20.3167,0.0
320,11,1220,20.3333,0.0
320,11,1221,20.35,0.0
320,11,1222,20.3667,0.0
320,11,1223,20.3833,0.0
320,11,1224,20.4,0.0
320,11,1225,20.4167,0.0
320,11,1226,20.4333,0.0
320,11,1227,20.45,0.0
320,11,1228,20.4667,0.0
320,11,1229,20.4833,0.0
320,11,1230,20.5,0.0
320,11,1231,20.5167,0.0
320,11,1232,20.5333,0.0
320,11,1233,20.55,0.0
320,11,1234,20.5667,0.0
320,11,1235,20.5833,0.0
320,11,1236,20.6,0.0
320,11,1237,20.6167,0.0
320,11,1238,20.6333,0.0
320,11,1239,20.65,0.0
320,11,1240,20.6667,0.0
320,11,1241,20.6833,0.0
320,11,1242,20.7,0.0
320,11,1243,20.7167,0.0
320,11,1244,20.7333,0.0
320,11,1245,20.75,0.0
320,11,1246,20.7667,0.0
320,11,1247,20.7833,0.0
320,11,1248,20.8,0.0
320,11,1249,20.8167,0.0
320,11,1250,20.8333,0.0
320,11,1251,20.85,0.0
320,11,1252,20.8667,0.0
320,11,1253,20.8833,0.0
320,11,1254,20.9,0.0
320,11,1255,20.9167,0.0
320,11,1256,20.9333,0.0
320,11,1257,20.95,0.0
320,11,1258,20.9667,0.0
320,11,1259,20.9833,0.0
320,11,1260,21.0,0.0
320,11,1261,21.0167,0.0
320,11,1262,21.0333,0.0
320,11,1263,21.05,0.0
320,11,1264,21.0667,0.0
320,11,1265,21.0833,0.0
320,11,1266,21.1,0.0
320,11,1267,21.1167,0.0
320,11,1268,21.1333,0.0
320,11,1269,21.15,0.0
320,11,1270,21.1667,0.0
320,11,1271,21.1833,0.0
320,11,1272,21.2,0.0
320,11,1273,21.2167,0.0
320,11,1274,21.2333,0.0
320,11,1275,21.25,0.0
320,11,1276,21.2667,0.0
320,11,1277,21.2833,0.0
320,11,1278,21.3,0.0
320,11,1279,21.3167,0.0
320,11,1280,21.3333,0.0
320,11,1281,21.35,0.0
320,11,1282,21.3667,0.0
320,11,1283,21.3833,0.0
320,11,1284,21.4,0.0
320,11,1285,21.4167,0.0
320,11,1286,21.4333,0.0
320,11,1287,21.45,0.0
320,11,1288,21.4667,0.0
320,11,1289,21.4833,0.0
320,11,1290,21.5,0.0
320,11,1291,21.5167,0.0
320,11,1292,21.5333,0.0
320,11,1293,21.55,0.0
320,11,1294,21.5667,0.0
320,11,1295,21.5833,0.0
320,11,1296,21.6,0.0
320,11,1297,21.6167,0.0
320,11,1298,21.6333,0.0
320,11,1299,21.65,0.0
320,11,1300,21.6667,0.0
320,11,1301,21.6833,0.0
320,11,1302,21.7,0.0
320,11,1303,21.7167,0.0
320,11,1304,21.7333,0.0
320,11,1305,21.75,0.0
320,11,1306,21.7667,0.0
320,11,1307,21.7833,0.0
320,11,1308,21.8,0.0
320,11,1309,21.8167,0.0
320,11,1310,21.8333,0.0
320,11,1311,21.85,0.0
320,11,1312,21.8667,0.0
320,11,1313,21.8833,0.0
320,11,1314,21.9,0.0
320,11,1315,21.9167,0.0
320,11,1316,21.9333,0.0
320,11,1317,21.95,0.0
320,11,1318,21.9667,0.0
320,11,1319,21.9833,0.0
320,11,1320,22.0,0.0
320,11,1321,22.0167,0.0
320,11,1322,22.0333,0.0
320,11,1323,22.05,0.0
320,11,1324,22.0667,0.0
320,11,1325,22.0833,0.0
320,11,1326,22.1,0.0
320,11,1327,22.1167,0.0
320,11,1328,22.1333,0.0
320,11,1329,22.15,0.0
320,11,1330,22.1667,0.0
320,11,1331,22.1833,0.0
320,11,1332,22.2,0.0
320,11,1333,22.2167,0.0
320,11,1334,22.2333,0.0
320,11,1335,22.25,0.0
320,11,1336,22.2667,0.0
320,11,1337,22.2833,0.0
320,11,1338,22.3,0.0
320,11,1339,22.3167,0.0
320,11,1340,22.3333,0.0
320,11,1341,22.35,0.0
320,11,1342,22.3667,0.0
320,11,1343,22.3833,0.0
320,11,1344,22.4,0.0
320,11,1345,22.4167,0.0
320,11,1346,22.4333,0.0
320,11,1347,22.45,0.0
320,11,1348,22.4667,0.0
320,11,1349,22.4833,0.0
320,11,1350,22.5,0.0
320,11,1351,22.5167,0.0
320,11,1352,22.5333,0.0
320,11,1353,22.55,0.0
320,11,1354,22.5667,0.0
320,11,1355,22.5833,0.0
320,11,1356,22.6,0.0
320,11,1357,22.6167,0.0
320,11,1358,22.6333,0.0
320,11,1359,22.65,0.0
320,11,1360,22.6667,0.0
320,11,1361,22.6833,0.0
320,11,1362,22.7,0.0
320,11,1363,22.7167,0.0
320,11,1364,22.7333,0.0
320,11,1365,22.75,0.0
320,11,1366,22.7667,0.0
320,11,1367,22.7833,0.0
320,11,1368,22.8,0.0
320,11,1369,22.8167,0.0
320,11,1370,22.8333,0.0
320,11,1371,22.85,0.0
320,11,1372,22.8667,0.0
320,11,1373,22.8833,0.0
320,11,1374,22.9,0.0
320,11,1375,22.9167,0.0
320,11,1376,22.9333,0.0
320,11,1377,22.95,0.0
320,11,1378,22.9667,0.0
320,11,1379,22.9833,0.0
320,11,1380,23.0,0.0
320,11,1381,23.0167,0.0
320,11,1382,23.0333,0.0
320,11,1383,23.05,0.0
320,11,1384,23.0667,0.0
320,11,1385,23.0833,0.0
320,11,1386,23.1,0.0
320,11,1387,23.1167,0.0
320,11,1388,23.1333,0.0
320,11,1389,23.15,0.0
320,11,1390,23.1667,0.0
320,11,1391,23.1833,0.0
320,11,1392,23.2,0.0
320,11,1393,23.2167,0.0
320,11,1394,23.2333,0.0
320,11,1395,23.25,0.0
320,11,1396,23.2667,0.0
320,11,1397,23.2833,0.0
320,11,1398,23.3,0.0
320,11,1399,23.3167,0.0
320,11,1400,23.3333,0.0
320,11,1401,23.35,0.0
320,11,1402,23.3667,0.0
320,11,1403,23.3833,0.0
320,11,1404,23.4,0.0
320,11,1405,23.4167,0.0
320,11,1406,23.4333,0.0
320,11,1407,23.45,0.0
320,11,1408,23.4667,0.0
320,11,1409,23.4833,0.0
320,11,1410,23.5,0.0
320,11,1411,23.5167,0.0
320,11,1412,23.5333,0.0
320,11,1413,23.55,0.0
320,11,1414,23.5667,0.0
320,11,1415,23.5833,0.0
320,11,1416,23.6,0.0
320,11,1417,23.6167,0.0
320,11,1418,23.6333,0.0
320,11,1419,23.65,0.0
320,11,1420,23.6667,0.0
320,11,1421,23.6833,0.0
320,11,1422,23.7,0.0
320,11,1423,23.7167,0.0
320,11,1424,23.7333,0.0
320,11,1425,23.75,0.0
320,11,1426,23.7667,0.0
320,11,1427,23.7833,0.0
320,11,1428,23.8,0.0
320,11,1429,23.8167,0.0
320,11,1430,23.8333,0.0
320,11,1431,23.85,0.0
320,11,1432,23.8667,0.0
320,11,1433,23.8833,0.0
320,11,1434,23.9,0.0
320,11,1435,23.9167,0.0
320,11,1436,23.9333,0.0
320,11,1437,23.95,0.0
320,11,1438,23.9667,0.0
320,11,1439,23.9833,0.0
321,11,0,0.0,0.0
321,11,1,0.0167,0.0
321,11,2,0.0333,0.0
321,11,3,0.05,0.0
321,11,4,0.0667,0.0
321,11,5,0.0833,0.0
321,11,6,0.1,0.0
321,11,7,0.1167,0.0
321,11,8,0.1333,0.0
321,11,9,0.15,0.0
321,11,10,0.1667,0.0
321,11,11,0.1833,0.0
321,11,12,0.2,0.0
321,11,13,0.2167,0.0
321,11,14,0.2333,0.0
321,11,15,0.25,0.0
321,11,16,0.2667,0.0
321,11,17,0.2833,0.0
321,11,18,0.3,0.0
321,11,19,0.3167,0.0
321,11,20,0.3333,0.0
321,11,21,0.35,0.0
321,11,22,0.3667,0.0
321,11,23,0.3833,0.0
321,11,24,0.4,0.0
321,11,25,0.4167,0.0
321,11,26,0.4333,0.0
321,11,27,0.45,0.0
321,11,28,0.4667,0.0
321,11,29,0.4833,0.0
321,11,30,0.5,0.0
321,11,31,0.5167,0.0
321,11,32,0.5333,0.0
321,11,33,0.55,0.0
321,11,34,0.5667,0.0
321,11,35,0.5833,0.0
321,11,36,0.6,0.0
321,11,37,0.6167,0.0
321,11,38,0.6333,0.0
321,11,39,0.65,0.0
321,11,40,0.6667,0.0
321,11,41,0.6833,0.0
321,11,42,0.7,0.0
321,11,43,0.7167,0.0
321,11,44,0.7333,0.0
321,11,45,0.75,0.0
321,11,46,0.7667,0.0
321,11,47,0.7833,0.0
321,11,48,0.8,0.0
321,11,49,0.8167,0.0
321,11,50,0.8333,0.0
321,11,51,0.85,0.0
321,11,52,0.8667,0.0
321,11,53,0.8833,0.0
321,11,54,0.9,0.0
321,11,55,0.9167,0.0
321,11,56,0.9333,0.0
321,11,57,0.95,0.0
321,11,58,0.9667,0.0
321,11,59,0.9833,0.0
321,11,60,1.0,0.0
321,11,61,1.0167,0.0
321,11,62,1.0333,0.0
321,11,63,1.05,0.0
321,11,64,1.0667,0.0
321,11,65,1.0833,0.0
321,11,66,1.1,0.0
321,11,67,1.1167,0.0
321,11,68,1.1333,0.0
321,11,69,1.15,0.0
321,11,70,1.1667,0.0
321,11,71,1.1833,0.0
321,11,72,1.2,0.0
321,11,73,1.2167,0.0
321,11,74,1.2333,0.0
321,11,75,1.25,0.0
321,11,76,1.2667,0.0
321,11,77,1.2833,0.0
321,11,78,1.3,0.0
321,11,79,1.3167,0.0
321,11,80,1.3333,0.0
321,11,81,1.35,0.0
321,11,82,1.3667,0.0
321,11,83,1.3833,0.0
321,11,84,1.4,0.0
321,11,85,1.4167,0.0
321,11,86,1.4333,0.0
321,11,87,1.45,0.0
321,11,88,1.4667,0.0
321,11,89,1.4833,0.0
321,11,90,1.5,0.0
321,11,91,1.5167,0.0
321,11,92,1.5333,0.0
321,11,93,1.55,0.0
321,11,94,1.5667,0.0
321,11,95,1.5833,0.0
321,11,96,1.6,0.0
321,11,97,1.6167,0.0
321,11,98,1.6333,0.0
321,11,99,1.65,0.0
321,11,100,1.6667,0.0
321,11,101,1.6833,0.0
321,11,102,1.7,0.0
321,11,103,1.7167,0.0
321,11,104,1.7333,0.0
321,11,105,1.75,0.0
321,11,106,1.7667,0.0
321,11,107,1.7833,0.0
321,11,108,1.8,0.0
321,11,109,1.8167,0.0
321,11,110,1.8333,0.0
321,11,111,1.85,0.0
321,11,112,1.8667,0.0
321,11,113,1.8833,0.0
321,11,114,1.9,0.0
321,11,115,1.9167,0.0
321,11,116,1.9333,0.0
321,11,117,1.95,0.0
321,11,118,1.9667,0.0
321,11,119,1.9833,0.0
321,11,120,2.0,0.0
321,11,121,2.0167,0.0
321,11,122,2.0333,0.0
321,11,123,2.05,0.0
321,11,124,2.0667,0.0
321,11,125,2.0833,0.0
321,11,126,2.1,0.0
321,11,127,2.1167,0.0
321,11,128,2.1333,0.0
321,11,129,2.15,0.0
321,11,130,2.1667,0.0
321,11,131,2.1833,0.0
321,11,132,2.2,0.0
321,11,133,2.2167,0.0
321,11,134,2.2333,0.0
321,11,135,2.25,0.0
321,11,136,2.2667,0.0
321,11,137,2.2833,0.0
321,11,138,2.3,0.0
321,11,139,2.3167,0.0
321,11,140,2.3333,0.0
321,11,141,2.35,0.0
321,11,142,2.3667,0.0
321,11,143,2.3833,0.0
321,11,144,2.4,0.0
321,11,145,2.4167,0.0
321,11,146,2.4333,0.0
321,11,147,2.45,0.0
321,11,148,2.4667,0.0
321,11,149,2.4833,0.0
321,11,150,2.5,0.0
321,11,151,2.5167,0.0
321,11,152,2.5333,0.0
321,11,153,2.55,0.0
321,11,154,2.5667,0.0
321,11,155,2.5833,0.0
321,11,156,2.6,0.0
321,11,157,2.6167,0.0
321,11,158,2.6333,0.0
321,11,159,2.65,0.0
321,11,160,2.6667,0.0
321,11,161,2.6833,0.0
321,11,162,2.7,0.0
321,11,163,2.7167,0.0
321,11,164,2.7333,0.0
321,11,165,2.75,0.0
321,11,166,2.7667,0.0
321,11,167,2.7833,0.0
321,11,168,2.8,0.0
321,11,169,2.8167,0.0
321,11,170,2.8333,0.0
321,11,171,2.85,0.0
321,11,172,2.8667,0.0
321,11,173,2.8833,0.0
321,11,174,2.9,0.0
321,11,175,2.9167,0.0
321,11,176,2.9333,0.0
321,11,177,2.95,0.0
321,11,178,2.9667,0.0
321,11,179,2.9833,0.0
321,11,180,3.0,0.0
321,11,181,3.0167,0.0
321,11,182,3.0333,0.0
321,11,183,3.05,0.0
321,11,184,3.0667,0.0
321,11,185,3.0833,0.0
321,11,186,3.1,0.0
321,11,187,3.1167,0.0
321,11,188,3.1333,0.0
321,11,189,3.15,0.0
321,11,190,3.1667,0.0
321,11,191,3.1833,0.0
321,11,192,3.2,0.0
321,11,193,3.2167,0.0
321,11,194,3.2333,0.0
321,11,195,3.25,0.0
321,11,196,3.2667,0.0
321,11,197,3.2833,0.0
321,11,198,3.3,0.0
321,11,199,3.3167,0.0
321,11,200,3.3333,0.0
321,11,201,3.35,0.0
321,11,202,3.3667,0.0
321,11,203,3.3833,0.0
321,11,204,3.4,0.0
321,11,205,3.4167,0.0
321,11,206,3.4333,0.0
321,11,207,3.45,0.0
321,11,208,3.4667,0.0
321,11,209,3.4833,0.0
321,11,210,3.5,0.0
321,11,211,3.5167,0.0
321,11,212,3.5333,0.0
321,11,213,3.55,0.0
321,11,214,3.5667,0.0
321,11,215,3.5833,0.0
321,11,216,3.6,0.0
321,11,217,3.6167,0.0
321,11,218,3.6333,0.0
321,11,219,3.65,0.0
321,11,220,3.6667,0.0
321,11,221,3.6833,0.0
321,11,222,3.7,0.0
321,11,223,3.7167,0.0
321,11,224,3.7333,0.0
321,11,225,3.75,0.0
321,11,226,3.7667,0.0
321,11,227,3.7833,0.0
321,11,228,3.8,0.0
321,11,229,3.8167,0.0
321,11,230,3.8333,0.0
321,11,231,3.85,0.0
321,11,232,3.8667,0.0
321,11,233,3.8833,0.0
321,11,234,3.9,0.0
321,11,235,3.9167,0.0
321,11,236,3.9333,0.0
321,11,237,3.95,0.0
321,11,238,3.9667,0.0
321,11,239,3.9833,0.0
321,11,240,4.0,0.0
321,11,241,4.0167,0.0
321,11,242,4.0333,0.0
321,11,243,4.05,0.0
321,11,244,4.0667,0.0
321,11,245,4.0833,0.0
321,11,246,4.1,0.0
321,11,247,4.1167,0.0
321,11,248,4.1333,0.0
321,11,249,4.15,0.0
321,11,250,4.1667,0.0
321,11,251,4.1833,0.0
321,11,252,4.2,0.0
321,11,253,4.2167,0.0
321,11,254,4.2333,0.0
321,11,255,4.25,0.0
321,11,256,4.2667,0.0
321,11,257,4.2833,0.0
321,11,258,4.3,0.0
321,11,259,4.3167,0.0
321,11,260,4.3333,0.0
321,11,261,4.35,0.0
321,11,262,4.3667,0.0
321,11,263,4.3833,0.0
321,11,264,4.4,0.0
321,11,265,4.4167,0.0
321,11,266,4.4333,0.0
321,11,267,4.45,0.0
321,11,268,4.4667,0.0
321,11,269,4.4833,0.0
321,11,270,4.5,0.0
321,11,271,4.5167,0.0
321,11,272,4.5333,0.0
321,11,273,4.55,0.0
321,11,274,4.5667,0.0
321,11,275,4.5833,0.0
321,11,276,4.6,0.0
321,11,277,4.6167,0.0
321,11,278,4.6333,0.0
321,11,279,4.65,0.0
321,11,280,4.6667,0.0
321,11,281,4.6833,0.0
321,11,282,4.7,0.0
321,11,283,4.7167,0.0
321,11,284,4.7333,0.0
321,11,285,4.75,0.0
321,11,286,4.7667,0.0
321,11,287,4.7833,0.0
321,11,288,4.8,0.0
321,11,289,4.8167,0.0
321,11,290,4.8333,0.0
321,11,291,4.85,0.0
321,11,292,4.8667,0.0
321,11,293,4.8833,0.0
321,11,294,4.9,0.0
321,11,295,4.9167,0.0
321,11,296,4.9333,0.0
321,11,297,4.95,0.0
321,11,298,4.9667,0.0
321,11,299,4.9833,0.0
321,11,300,5.0,0.0
321,11,301,5.0167,0.0
321,11,302,5.0333,0.0
321,11,303,5.05,0.0
321,11,304,5.0667,0.0
321,11,305,5.0833,0.0
321,11,306,5.1,0.0
321,11,307,5.1167,0.0
321,11,308,5.1333,0.0
321,11,309,5.15,0.0
321,11,310,5.1667,0.0
321,11,311,5.1833,0.0
321,11,312,5.2,0.0
321,11,313,5.2167,0.0
321,11,314,5.2333,0.0
321,11,315,5.25,0.0
321,11,316,5.2667,0.0
321,11,317,5.2833,0.0
321,11,318,5.3,0.0
321,11,319,5.3167,0.0
321,11,320,5.3333,0.0
321,11,321,5.35,0.0
321,11,322,5.3667,0.0
321,11,323,5.3833,0.0
321,11,324,5.4,0.0
321,11,325,5.4167,0.0
321,11,326,5.4333,0.0
321,11,327,5.45,0.0
321,11,328,5.4667,0.0
321,11,329,5.4833,0.0
321,11,330,5.5,0.0
321,11,331,5.5167,0.0
321,11,332,5.5333,0.0
321,11,333,5.55,0.0
321,11,334,5.5667,0.0
321,11,335,5.5833,0.0
321,11,336,5.6,0.0
321,11,337,5.6167,0.0
321,11,338,5.6333,0.0
321,11,339,5.65,0.0
321,11,340,5.6667,0.0
321,11,341,5.6833,0.0
321,11,342,5.7,0.0
321,11,343,5.7167,0.0
321,11,344,5.7333,0.0
321,11,345,5.75,0.0
321,11,346,5.7667,0.0
321,11,347,5.7833,0.0
321,11,348,5.8,0.0
321,11,349,5.8167,0.0
321,11,350,5.8333,0.0
321,11,351,5.85,0.0
321,11,352,5.8667,0.0
321,11,353,5.8833,0.0
321,11,354,5.9,0.0
321,11,355,5.9167,0.0
321,11,356,5.9333,0.0
321,11,357,5.95,0.0
321,11,358,5.9667,0.0
321,11,359,5.9833,0.0
321,11,360,6.0,0.0
321,11,361,6.0167,0.0
321,11,362,6.0333,0.0
321,11,363,6.05,0.0
321,11,364,6.0667,0.0
321,11,365,6.0833,0.0
321,11,366,6.1,0.0
321,11,367,6.1167,0.0
321,11,368,6.1333,0.0
321,11,369,6.15,0.0
321,11,370,6.1667,0.0
321,11,371,6.1833,0.0
321,11,372,6.2,0.0
321,11,373,6.2167,0.84
321,11,374,6.2333,7.02
321,11,375,6.25,10.53
321,11,376,6.2667,14.04
321,11,377,6.2833,17.55
321,11,378,6.3,13.59
321,11,379,6.3167,21.4
321,11,380,6.3333,28.07
321,11,381,6.35,30.02
321,11,382,6.3667,35.08
321,11,383,6.3833,38.59
321,11,384,6.4,41.29
321,11,385,6.4167,43.6
321,11,386,6.4333,42.51
321,11,387,6.45,38.71
321,11,388,6.4667,44.49
321,11,389,6.4833,44.97
321,11,390,6.5,47.62
321,11,391,6.5167,62.98
321,11,392,6.5333,70.09
321,11,393,6.55,73.58
321,11,394,6.5667,77.07
321,11,395,6.5833,80.56
321,11,396,6.6,84.05
321,11,397,6.6167,81.29
321,11,398,6.6333,73.4
321,11,399,6.65,53.95
321,11,400,6.6667,97.98
321,11,401,6.6833,81.75
321,11,402,6.7,97.63
321,11,403,6.7167,108.41
321,11,404,6.7333,73.11
321,11,405,6.75,115.35
321,11,406,6.7667,118.81
321,11,407,6.7833,98.76
321,11,408,6.8,120.59
321,11,409,6.8167,99.62
321,11,410,6.8333,132.65
321,11,411,6.85,128.18
321,11,412,6.8667,97.34
321,11,413,6.8833,131.61
321,11,414,6.9,136.39
321,11,415,6.9167,149.88
321,11,416,6.9333,153.31
321,11,417,6.95,156.75
321,11,418,6.9667,130.66
321,11,419,6.9833,119.32
321,11,420,7.0,133.63
321,11,421,7.0167,134.37
321,11,422,7.0333,78.32
321,11,423,7.05,70.86
321,11,424,7.0667,123.65
321,11,425,7.0833,36.41
321,11,426,7.1,38.39
321,11,427,7.1167,47.83
321,11,428,7.1333,43.24
321,11,429,7.15,32.21
321,11,430,7.1667,138.44
321,11,431,7.1833,101.25
321,11,432,7.2,163.87
321,11,433,7.2167,142.84
321,11,434,7.2333,110.58
321,11,435,7.25,217.86
321,11,436,7.2667,173.1
321,11,437,7.2833,212.98
321,11,438,7.3,110.53
321,11,439,7.3167,171.22
321,11,440,7.3333,234.58
321,11,441,7.35,175.48
321,11,442,7.3667,241.23
321,11,443,7.3833,244.54
321,11,444,7.4,247.86
321,11,445,7.4167,215.5
321,11,446,7.4333,206.17
321,11,447,7.45,257.76
321,11,448,7.4667,243.91
321,11,449,7.4833,264.33
321,11,450,7.5,256.24
321,11,451,7.5167,270.88
321,11,452,7.5333,274.15
321,11,453,7.55,277.41
321,11,454,7.5667,167.45
321,11,455,7.5833,206.0
321,11,456,7.6,287.15
321,11,457,7.6167,272.51
321,11,458,7.6333,293.61
321,11,459,7.65,296.83
321,11,460,7.6667,300.05
321,11,461,7.6833,267.34
321,11,462,7.7,237.2
321,11,463,7.7167,309.65
321,11,464,7.7333,312.84
321,11,465,7.75,316.02
321,11,466,7.7667,319.19
321,11,467,7.7833,186.72
321,11,468,7.8,325.52
321,11,469,7.8167,242.97
321,11,470,7.8333,331.81
321,11,471,7.85,334.95
321,11,472,7.8667,338.08
321,11,473,7.8833,228.35
321,11,474,7.9,344.32
321,11,475,7.9167,208.23
321,11,476,7.9333,350.53
321,11,477,7.95,227.86
321,11,478,7.9667,200.75
321,11,479,7.9833,359.78
321,11,480,8.0,225.32
321,11,481,8.0167,365.9
321,11,482,8.0333,368.96
321,11,483,8.05,368.02
321,11,484,8.0667,375.04
321,11,485,8.0833,275.48
321,11,486,8.1,305.03
321,11,487,8.1167,355.27
321,11,488,8.1333,387.09
321,11,489,8.15,304.9
321,11,490,8.1667,264.46
321,11,491,8.1833,396.04
321,11,492,8.2,361.1
321,11,493,8.2167,401.97
321,11,494,8.2333,256.22
321,11,495,8.25,385.5
321,11,496,8.2667,402.06
321,11,497,8.2833,413.71
321,11,498,8.3,365.38
321,11,499,8.3167,390.39
321,11,500,8.3333,249.73
321,11,501,8.35,262.07
321,11,502,8.3667,260.06
321,11,503,8.3833,255.01
321,11,504,8.4,433.9
321,11,505,8.4167,436.74
321,11,506,8.4333,267.61
321,11,507,8.45,382.77
321,11,508,8.4667,383.03
321,11,509,8.4833,448.03
321,11,510,8.5,310.36
321,11,511,8.5167,413.27
321,11,512,8.5333,266.44
321,11,513,8.55,266.21
321,11,514,8.5667,461.91
321,11,515,8.5833,360.29
321,11,516,8.6,461.25
321,11,517,8.6167,420.87
321,11,518,8.6333,472.84
321,11,519,8.65,475.54
321,11,520,8.6667,475.58
321,11,521,8.6833,480.92
321,11,522,8.7,435.53
321,11,523,8.7167,447.21
321,11,524,8.7333,360.83
321,11,525,8.75,293.9
321,11,526,8.7667,302.75
321,11,527,8.7833,351.85
321,11,528,8.8,213.94
321,11,529,8.8167,273.55
321,11,530,8.8333,450.39
321,11,531,8.85,374.83
321,11,532,8.8667,237.72
321,11,533,8.8833,285.89
321,11,534,8.9,383.67
321,11,535,8.9167,501.41
321,11,536,8.9333,352.18
321,11,537,8.95,306.63
321,11,538,8.9667,320.5
321,11,539,8.9833,264.99
321,11,540,9.0,529.8
321,11,541,9.0167,532.25
321,11,542,9.0333,534.7
321,11,543,9.05,537.14
321,11,544,9.0667,522.44
321,11,545,9.0833,472.29
321,11,546,9.1,402.25
321,11,547,9.1167,400.61
321,11,548,9.1333,158.77
321,11,549,9.15,549.39
321,11,550,9.1667,489.42
321,11,551,9.1833,556.18
321,11,552,9.2,558.5
321,11,553,9.2167,552.98
321,11,554,9.2333,330.07
321,11,555,9.25,182.84
321,11,556,9.2667,89.74
321,11,557,9.2833,104.07
321,11,558,9.3,115.23
321,11,559,9.3167,125.62
321,11,560,9.3333,143.81
321,11,561,9.35,137.52
321,11,562,9.3667,137.76
321,11,563,9.3833,113.89
321,11,564,9.4,100.65
321,11,565,9.4167,87.28
321,11,566,9.4333,75.29
321,11,567,9.45,118.89
321,11,568,9.4667,91.32
321,11,569,9.4833,51.35
321,11,570,9.5,134.06
321,11,571,9.5167,123.44
321,11,572,9.5333,116.58
321,11,573,9.55,155.58
321,11,574,9.5667,87.72
321,11,575,9.5833,168.86
321,11,576,9.6,125.87
321,11,577,9.6167,146.31
321,11,578,9.6333,155.72
321,11,579,9.65,125.65
321,11,580,9.6667,71.59
321,11,581,9.6833,117.38
321,11,582,9.7,159.05
321,11,583,9.7167,160.18
321,11,584,9.7333,141.98
321,11,585,9.75,627.95
321,11,586,9.7667,395.71
321,11,587,9.7833,538.78
321,11,588,9.8,419.53
321,11,589,9.8167,448.27
321,11,590,9.8333,391.92
321,11,591,9.85,495.1
321,11,592,9.8667,443.97
321,11,593,9.8833,642.56
321,11,594,9.9,628.97
321,11,595,9.9167,484.06
321,11,596,9.9333,564.86
321,11,597,9.95,578.09
321,11,598,9.9667,651.23
321,11,599,9.9833,652.92
321,11,600,10.0,564.44
321,11,601,10.0167,470.79
321,11,602,10.0333,524.02
321,11,603,10.05,659.53
321,11,604,10.0667,516.13
321,11,605,10.0833,655.96
321,11,606,10.1,403.04
321,11,607,10.1167,419.7
321,11,608,10.1333,388.48
321,11,609,10.15,669.01
321,11,610,10.1667,601.93
321,11,611,10.1833,672.05
321,11,612,10.2,646.02
321,11,613,10.2167,675.03
321,11,614,10.2333,490.8
321,11,615,10.25,558.95
321,11,616,10.2667,667.56
321,11,617,10.2833,680.81
321,11,618,10.3,682.22
321,11,619,10.3167,683.62
321,11,620,10.3333,684.99
321,11,621,10.35,686.35
321,11,622,10.3667,554.3
321,11,623,10.3833,689.03
321,11,624,10.4,690.35
321,11,625,10.4167,691.65
321,11,626,10.4333,480.7
321,11,627,10.45,496.84
321,11,628,10.4667,695.46
321,11,629,10.4833,670.85
321,11,630,10.5,697.92
321,11,631,10.5167,699.13
321,11,632,10.5333,700.32
321,11,633,10.55,633.03
321,11,634,10.5667,702.66
321,11,635,10.5833,568.58
